,normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,symboling,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,engine-type,num-of-cylinders,fuel-system,price
136,83.0,93.3,157.3,63.8,55.7,2240.0,108.0,3.62,2.64,8.7,73.0,4400.0,26.0,31.0,2,subaru,gas,std,two,hatchback,4wd,front,ohcf,four,2bbl,7603.0
137,102.0,97.2,172.0,65.4,52.5,2145.0,108.0,3.62,2.64,9.5,82.0,4800.0,32.0,37.0,0,subaru,gas,std,four,sedan,fwd,front,ohcf,four,2bbl,7126.0
138,102.0,97.2,172.0,65.4,52.5,2190.0,108.0,3.62,2.64,9.5,82.0,4400.0,28.0,33.0,0,subaru,gas,std,four,sedan,fwd,front,ohcf,four,2bbl,7775.0
139,102.0,97.2,172.0,65.4,52.5,2340.0,108.0,3.62,2.64,9.0,94.0,5200.0,26.0,32.0,0,subaru,gas,std,four,sedan,fwd,front,ohcf,four,mpfi,9960.0
140,102.0,97.0,172.0,65.4,54.3,2385.0,108.0,3.62,2.64,9.0,82.0,4800.0,24.0,25.0,0,subaru,gas,std,four,sedan,4wd,front,ohcf,four,2bbl,9233.0
141,102.0,97.0,172.0,65.4,54.3,2510.0,108.0,3.62,2.64,7.7,111.0,4800.0,24.0,29.0,0,subaru,gas,turbo,four,sedan,4wd,front,ohcf,four,mpfi,11259.0
142,89.0,97.0,173.5,65.4,53.0,2290.0,108.0,3.62,2.64,9.0,82.0,4800.0,28.0,32.0,0,subaru,gas,std,four,wagon,fwd,front,ohcf,four,2bbl,7463.0
143,89.0,97.0,173.5,65.4,53.0,2455.0,108.0,3.62,2.64,9.0,94.0,5200.0,25.0,31.0,0,subaru,gas,std,four,wagon,fwd,front,ohcf,four,mpfi,10198.0
144,85.0,96.9,173.6,65.4,54.9,2420.0,108.0,3.62,2.64,9.0,82.0,4800.0,23.0,29.0,0,subaru,gas,std,four,wagon,4wd,front,ohcf,four,2bbl,8013.0
145,85.0,96.9,173.6,65.4,54.9,2650.0,108.0,3.62,2.64,7.7,111.0,4800.0,23.0,23.0,0,subaru,gas,turbo,four,wagon,4wd,front,ohcf,four,mpfi,11694.0
146,87.0,95.7,158.7,63.6,54.5,1985.0,92.0,3.05,3.03,9.0,62.0,4800.0,35.0,39.0,1,toyota,gas,std,two,hatchback,fwd,front,ohc,four,2bbl,5348.0
147,87.0,95.7,158.7,63.6,54.5,2040.0,92.0,3.05,3.03,9.0,62.0,4800.0,31.0,38.0,1,toyota,gas,std,two,hatchback,fwd,front,ohc,four,2bbl,6338.0
148,74.0,95.7,158.7,63.6,54.5,2015.0,92.0,3.05,3.03,9.0,62.0,4800.0,31.0,38.0,1,toyota,gas,std,four,hatchback,fwd,front,ohc,four,2bbl,6488.0
149,77.0,95.7,169.7,63.6,59.1,2280.0,92.0,3.05,3.03,9.0,62.0,4800.0,31.0,37.0,0,toyota,gas,std,four,wagon,fwd,front,ohc,four,2bbl,6918.0
150,81.0,95.7,169.7,63.6,59.1,2290.0,92.0,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,0,toyota,gas,std,four,wagon,4wd,front,ohc,four,2bbl,7898.0
151,91.0,95.7,169.7,63.6,59.1,3110.0,92.0,3.05,3.03,9.0,62.0,4800.0,27.0,32.0,0,toyota,gas,std,four,wagon,4wd,front,ohc,four,2bbl,8778.0
152,91.0,95.7,166.3,64.4,53.0,2081.0,98.0,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,0,toyota,gas,std,four,sedan,fwd,front,ohc,four,2bbl,6938.0
153,91.0,95.7,166.3,64.4,52.8,2109.0,98.0,3.19,3.03,9.0,70.0,4800.0,30.0,37.0,0,toyota,gas,std,four,hatchback,fwd,front,ohc,four,2bbl,7198.0
154,91.0,95.7,166.3,64.4,53.0,2275.0,110.0,3.27,3.35,22.5,56.0,4500.0,34.0,36.0,0,toyota,diesel,std,four,sedan,fwd,front,ohc,four,idi,7898.0
155,91.0,95.7,166.3,64.4,52.8,2275.0,110.0,3.27,3.35,22.5,56.0,4500.0,38.0,47.0,0,toyota,diesel,std,four,hatchback,fwd,front,ohc,four,idi,7788.0
156,91.0,95.7,166.3,64.4,53.0,2094.0,98.0,3.19,3.03,9.0,70.0,4800.0,38.0,47.0,0,toyota,gas,std,four,sedan,fwd,front,ohc,four,2bbl,7738.0
157,91.0,95.7,166.3,64.4,52.8,2122.0,98.0,3.19,3.03,9.0,70.0,4800.0,28.0,34.0,0,toyota,gas,std,four,hatchback,fwd,front,ohc,four,2bbl,8358.0
158,91.0,95.7,166.3,64.4,52.8,2140.0,98.0,3.19,3.03,9.0,70.0,4800.0,28.0,34.0,0,toyota,gas,std,four,sedan,fwd,front,ohc,four,2bbl,9258.0
159,168.0,94.5,168.7,64.0,52.6,2169.0,98.0,3.19,3.03,9.0,70.0,4800.0,29.0,34.0,1,toyota,gas,std,two,sedan,rwd,front,ohc,four,2bbl,8058.0
160,168.0,94.5,168.7,64.0,52.6,2204.0,98.0,3.19,3.03,9.0,70.0,4800.0,29.0,34.0,1,toyota,gas,std,two,hatchback,rwd,front,ohc,four,2bbl,8238.0
161,168.0,94.5,168.7,64.0,52.6,2265.0,98.0,3.24,3.08,9.4,112.0,6600.0,26.0,29.0,1,toyota,gas,std,two,sedan,rwd,front,dohc,four,mpfi,9298.0
162,168.0,94.5,168.7,64.0,52.6,2300.0,98.0,3.24,3.08,9.4,112.0,6600.0,26.0,29.0,1,toyota,gas,std,two,hatchback,rwd,front,dohc,four,mpfi,9538.0
163,134.0,98.4,176.2,65.6,52.0,2540.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,2,toyota,gas,std,two,hardtop,rwd,front,ohc,four,mpfi,8449.0
164,134.0,98.4,176.2,65.6,52.0,2536.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,2,toyota,gas,std,two,hardtop,rwd,front,ohc,four,mpfi,9639.0
165,134.0,98.4,176.2,65.6,52.0,2551.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,2,toyota,gas,std,two,hatchback,rwd,front,ohc,four,mpfi,9989.0
166,134.0,98.4,176.2,65.6,52.0,2679.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,2,toyota,gas,std,two,hardtop,rwd,front,ohc,four,mpfi,11199.0
167,134.0,98.4,176.2,65.6,52.0,2714.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,2,toyota,gas,std,two,hatchback,rwd,front,ohc,four,mpfi,11549.0
168,134.0,98.4,176.2,65.6,53.0,2975.0,146.0,3.62,3.5,9.3,116.0,4800.0,24.0,30.0,2,toyota,gas,std,two,convertible,rwd,front,ohc,four,mpfi,17669.0
169,65.0,102.4,175.6,66.5,54.9,2326.0,122.0,3.31,3.54,8.7,92.0,4200.0,29.0,34.0,-1,toyota,gas,std,four,sedan,fwd,front,ohc,four,mpfi,8948.0
170,65.0,102.4,175.6,66.5,54.9,2480.0,110.0,3.27,3.35,22.5,73.0,4500.0,30.0,33.0,-1,toyota,diesel,turbo,four,sedan,fwd,front,ohc,four,idi,10698.0
171,65.0,102.4,175.6,66.5,53.9,2414.0,122.0,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,-1,toyota,gas,std,four,hatchback,fwd,front,ohc,four,mpfi,9988.0
172,65.0,102.4,175.6,66.5,54.9,2414.0,122.0,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,-1,toyota,gas,std,four,sedan,fwd,front,ohc,four,mpfi,10898.0
173,65.0,102.4,175.6,66.5,53.9,2458.0,122.0,3.31,3.54,8.7,92.0,4200.0,27.0,32.0,-1,toyota,gas,std,four,hatchback,fwd,front,ohc,four,mpfi,11248.0
174,197.0,102.9,183.5,67.7,52.0,2976.0,171.0,3.27,3.35,9.3,161.0,5200.0,20.0,24.0,3,toyota,gas,std,two,hatchback,rwd,front,dohc,six,mpfi,16558.0
175,197.0,102.9,183.5,67.7,52.0,3016.0,171.0,3.27,3.35,9.3,161.0,5200.0,19.0,24.0,3,toyota,gas,std,two,hatchback,rwd,front,dohc,six,mpfi,15998.0
176,90.0,104.5,187.8,66.5,54.1,3131.0,171.0,3.27,3.35,9.2,156.0,5200.0,20.0,24.0,-1,toyota,gas,std,four,sedan,rwd,front,dohc,six,mpfi,15690.0
177,122.0,104.5,187.8,66.5,54.1,3151.0,161.0,3.27,3.35,9.2,156.0,5200.0,19.0,24.0,-1,toyota,gas,std,four,wagon,rwd,front,dohc,six,mpfi,15750.0
178,122.0,97.3,171.7,65.5,55.7,2261.0,97.0,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,2,volkswagen,diesel,std,two,sedan,fwd,front,ohc,four,idi,7775.0
179,122.0,97.3,171.7,65.5,55.7,2209.0,109.0,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,2,volkswagen,gas,std,two,sedan,fwd,front,ohc,four,mpfi,7975.0
180,94.0,97.3,171.7,65.5,55.7,2264.0,97.0,3.01,3.4,23.0,52.0,4800.0,37.0,46.0,2,volkswagen,diesel,std,four,sedan,fwd,front,ohc,four,idi,7995.0
181,94.0,97.3,171.7,65.5,55.7,2212.0,109.0,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,2,volkswagen,gas,std,four,sedan,fwd,front,ohc,four,mpfi,8195.0
182,94.0,97.3,171.7,65.5,55.7,2275.0,109.0,3.19,3.4,9.0,85.0,5250.0,27.0,34.0,2,volkswagen,gas,std,four,sedan,fwd,front,ohc,four,mpfi,8495.0
183,94.0,97.3,171.7,65.5,55.7,2319.0,97.0,3.01,3.4,23.0,68.0,4500.0,37.0,42.0,2,volkswagen,diesel,turbo,four,sedan,fwd,front,ohc,four,idi,9495.0
184,94.0,97.3,171.7,65.5,55.7,2300.0,109.0,3.19,3.4,10.0,100.0,5500.0,26.0,32.0,2,volkswagen,gas,std,four,sedan,fwd,front,ohc,four,mpfi,9995.0
185,122.0,94.5,159.3,64.2,55.6,2254.0,109.0,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,3,volkswagen,gas,std,two,convertible,fwd,front,ohc,four,mpfi,11595.0
186,256.0,94.5,165.7,64.0,51.4,2221.0,109.0,3.19,3.4,8.5,90.0,5500.0,24.0,29.0,3,volkswagen,gas,std,two,hatchback,fwd,front,ohc,four,mpfi,9980.0
187,122.0,100.4,180.2,66.9,55.1,2661.0,136.0,3.19,3.4,8.5,110.0,5500.0,19.0,24.0,0,volkswagen,gas,std,four,sedan,fwd,front,ohc,five,mpfi,13295.0
188,122.0,100.4,180.2,66.9,55.1,2579.0,97.0,3.01,3.4,23.0,68.0,4500.0,33.0,38.0,0,volkswagen,diesel,turbo,four,sedan,fwd,front,ohc,four,idi,13845.0
189,122.0,100.4,183.1,66.9,55.1,2563.0,109.0,3.19,3.4,9.0,88.0,5500.0,25.0,31.0,0,volkswagen,gas,std,four,wagon,fwd,front,ohc,four,mpfi,12290.0
190,103.0,104.3,188.8,67.2,56.2,2912.0,141.0,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,-2,volvo,gas,std,four,sedan,rwd,front,ohc,four,mpfi,12940.0
191,74.0,104.3,188.8,67.2,57.5,3034.0,141.0,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,-1,volvo,gas,std,four,wagon,rwd,front,ohc,four,mpfi,13415.0
192,103.0,104.3,188.8,67.2,56.2,2935.0,141.0,3.78,3.15,9.5,114.0,5400.0,24.0,28.0,-2,volvo,gas,std,four,sedan,rwd,front,ohc,four,mpfi,15985.0
193,74.0,104.3,188.8,67.2,57.5,3042.0,141.0,3.78,3.15,9.5,114.0,5400.0,24.0,28.0,-1,volvo,gas,std,four,wagon,rwd,front,ohc,four,mpfi,16515.0
194,103.0,104.3,188.8,67.2,56.2,3045.0,130.0,3.62,3.15,7.5,162.0,5100.0,17.0,22.0,-2,volvo,gas,turbo,four,sedan,rwd,front,ohc,four,mpfi,18420.0
195,74.0,104.3,188.8,67.2,57.5,3157.0,130.0,3.62,3.15,7.5,162.0,5100.0,17.0,22.0,-1,volvo,gas,turbo,four,wagon,rwd,front,ohc,four,mpfi,18950.0
196,95.0,109.1,188.8,68.9,55.5,2952.0,141.0,3.78,3.15,9.5,114.0,5400.0,23.0,28.0,-1,volvo,gas,std,four,sedan,rwd,front,ohc,four,mpfi,16845.0
197,95.0,109.1,188.8,68.8,55.5,3049.0,141.0,3.78,3.15,8.7,160.0,5300.0,19.0,25.0,-1,volvo,gas,turbo,four,sedan,rwd,front,ohc,four,mpfi,19045.0
198,95.0,109.1,188.8,68.9,55.5,3012.0,173.0,3.58,2.87,8.8,134.0,5500.0,18.0,23.0,-1,volvo,gas,std,four,sedan,rwd,front,ohcv,six,mpfi,21485.0
199,95.0,109.1,188.8,68.9,55.5,3217.0,145.0,3.01,3.4,23.0,106.0,4800.0,26.0,27.0,-1,volvo,diesel,turbo,four,sedan,rwd,front,ohc,six,idi,22470.0
200,95.0,109.1,188.8,68.9,55.5,3062.0,141.0,3.78,3.15,9.5,114.0,5400.0,19.0,25.0,-1,volvo,gas,turbo,four,sedan,rwd,front,ohc,four,mpfi,22625.0
